"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2014","Denmark","Total","Age reached during the year","65 years or over","Number","Males","365",""
"2014","Denmark","Total","Age reached during the year","65 years or over","Number","Females","294",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","324,221",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","193,428",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","130,793",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","35,475",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","18,253",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","17,222",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","270,064",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","164,898",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","105,166",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","18,682",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","10,277",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","8,405",""
"2014","Estonia","Total","Age reached during the year","Total","Number","Total","4,637",""
"2014","Estonia","Total","Age reached during the year","Total","Number","Males","2,162",""
"2014","Estonia","Total","Age reached during the year","Total","Number","Females","2,475",""
"2014","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","878",""
"2014","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","450",""
"2014","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","428",""
"2014","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","3,630",""
"2014","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,680",""
"2014","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,950",""
"2014","Estonia","Total","Age reached during the year","65 years or over","Number","Total","129",""
"2014","Estonia","Total","Age reached during the year","65 years or over","Number","Males","32",""
"2014","Estonia","Total","Age reached during the year","65 years or over","Number","Females","97",""
"2014","Ireland","Total","Age reached during the year","Total","Number","Total","71,107",""
"2014","Ireland","Total","Age reached during the year","Total","Number","Males","36,393",""
"2014","Ireland","Total","Age reached during the year","Total","Number","Females","34,714",""
"2014","Ireland","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Ireland","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Ireland","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Ireland","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Ireland","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Ireland","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Greece","Total","Age reached during the year","Total","Number","Total","106,804","b"
"2014","Greece","Total","Age reached during the year","Total","Number","Males","66,938",""
"2014","Greece","Total","Age reached during the year","Total","Number","Females","39,866",""
"2014","Greece","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Greece","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Greece","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Greece","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Greece","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Greece","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Spain","Total","Age reached during the year","Total","Number","Total","400,430",""
"2014","Spain","Total","Age reached during the year","Total","Number","Males","222,784",""
"2014","Spain","Total","Age reached during the year","Total","Number","Females","177,646",""
"2014","Spain","Total","Age reached during the year","Less than 15 years","Number","Total","49,637",""
"2014","Spain","Total","Age reached during the year","Less than 15 years","Number","Males","25,600",""
"2014","Spain","Total","Age reached during the year","Less than 15 years","Number","Females","24,037",""
"2014","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Total","330,080",""
"2014","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Males","186,945",""
"2014","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Females","143,135",""
"2014","Spain","Total","Age reached during the year","65 years or over","Number","Total","20,713",""
"2014","Spain","Total","Age reached during the year","65 years or over","Number","Males","10,239",""
"2014","Spain","Total","Age reached during the year","65 years or over","Number","Females","10,474",""
"2014","France","Total","Age reached during the year","Total","Number","Total","308,775",""
"2014","France","Total","Age reached during the year","Total","Number","Males","168,100",""
"2014","France","Total","Age reached during the year","Total","Number","Females","140,675",""
"2014","France","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","France","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","France","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","France","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","France","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","France","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","France","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","France","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","France","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Croatia","Total","Age reached during the year","Total","Number","Total","20,858",""
"2014","Croatia","Total","Age reached during the year","Total","Number","Males","11,602",""
"2014","Croatia","Total","Age reached during the year","Total","Number","Females","9,256",""
"2014","Croatia","Total","Age reached during the year","Less than 15 years","Number","Total","1,574",""
"2014","Croatia","Total","Age reached during the year","Less than 15 years","Number","Males","785",""
"2014","Croatia","Total","Age reached during the year","Less than 15 years","Number","Females","789",""
"2014","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Total","17,333",""
"2014","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Males","9,778",""
"2014","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Females","7,555",""
"2014","Croatia","Total","Age reached during the year","65 years or over","Number","Total","1,951",""
"2014","Croatia","Total","Age reached during the year","65 years or over","Number","Males","1,039",""
"2014","Croatia","Total","Age reached during the year","65 years or over","Number","Females","912",""
"2014","Italy","Total","Age reached during the year","Total","Number","Total","136,328",""
"2014","Italy","Total","Age reached during the year","Total","Number","Males","72,577",""
"2014","Italy","Total","Age reached during the year","Total","Number","Females","63,751",""
"2014","Italy","Total","Age reached during the year","Less than 15 years","Number","Total","22,732",""
"2014","Italy","Total","Age reached during the year","Less than 15 years","Number","Males","11,647",""
"2014","Italy","Total","Age reached during the year","Less than 15 years","Number","Females","11,085",""
"2014","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Total","105,685",""
"2014","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Males","57,222",""
"2014","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Females","48,463",""
"2014","Italy","Total","Age reached during the year","65 years or over","Number","Total","7,911",""
"2014","Italy","Total","Age reached during the year","65 years or over","Number","Males","3,708",""
"2014","Italy","Total","Age reached during the year","65 years or over","Number","Females","4,203",""
"2014","Cyprus","Total","Age reached during the year","Total","Number","Total","24,038",""
"2014","Cyprus","Total","Age reached during the year","Total","Number","Males","10,505",""
"2014","Cyprus","Total","Age reached during the year","Total","Number","Females","13,533",""
"2014","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Total","918",""
"2014","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Total","22,727",""
"2014","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Cyprus","Total","Age reached during the year","65 years or over","Number","Total","393",""
"2014","Cyprus","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Cyprus","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Latvia","Total","Age reached during the year","Total","Number","Total","19,017",""
"2014","Latvia","Total","Age reached during the year","Total","Number","Males","9,758",""
"2014","Latvia","Total","Age reached during the year","Total","Number","Females","9,259",""
"2014","Latvia","Total","Age reached during the year","Less than 15 years","Number","Total","2,391",""
"2014","Latvia","Total","Age reached during the year","Less than 15 years","Number","Males","1,210",""
"2014","Latvia","Total","Age reached during the year","Less than 15 years","Number","Females","1,181",""
"2014","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Total","16,080",""
"2014","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Males","8,349",""
"2014","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Females","7,731",""
"2014","Latvia","Total","Age reached during the year","65 years or over","Number","Total","546",""
"2014","Latvia","Total","Age reached during the year","65 years or over","Number","Males","199",""
"2014","Latvia","Total","Age reached during the year","65 years or over","Number","Females","347",""
"2014","Lithuania","Total","Age reached during the year","Total","Number","Total","36,621",""
"2014","Lithuania","Total","Age reached during the year","Total","Number","Males","18,515",""
"2014","Lithuania","Total","Age reached during the year","Total","Number","Females","18,106",""
"2014","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Total","4,855",""
"2014","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Males","2,512",""
"2014","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Females","2,343",""
"2014","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Total","31,245",""
"2014","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Males","15,846",""
"2014","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Females","15,399",""
"2014","Lithuania","Total","Age reached during the year","65 years or over","Number","Total","521",""
"2014","Lithuania","Total","Age reached during the year","65 years or over","Number","Males","157",""
"2014","Lithuania","Total","Age reached during the year","65 years or over","Number","Females","364",""
"2014","Luxembourg","Total","Age reached during the year","Total","Number","Total","11,283",""
"2014","Luxembourg","Total","Age reached during the year","Total","Number","Males","6,234",""
"2014","Luxembourg","Total","Age reached during the year","Total","Number","Females","5,049",""
"2014","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Total","1,717",""
"2014","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Males","882",""
"2014","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Females","835",""
"2014","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Total","9,066",""
"2014","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Males","5,087",""
"2014","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Females","3,979",""
"2014","Luxembourg","Total","Age reached during the year","65 years or over","Number","Total","500",""
"2014","Luxembourg","Total","Age reached during the year","65 years or over","Number","Males","265",""
"2014","Luxembourg","Total","Age reached during the year","65 years or over","Number","Females","235",""
"2014","Hungary","Total","Age reached during the year","Total","Number","Total","42,213",""
"2014","Hungary","Total","Age reached during the year","Total","Number","Males","23,342",""
"2014","Hungary","Total","Age reached during the year","Total","Number","Females","18,871",""
"2014","Hungary","Total","Age reached during the year","Less than 15 years","Number","Total","1,005",""
"2014","Hungary","Total","Age reached during the year","Less than 15 years","Number","Males","506",""
"2014","Hungary","Total","Age reached during the year","Less than 15 years","Number","Females","499",""
"2014","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Total","40,140",""
"2014","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Males","22,262",""
"2014","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Females","17,878",""
"2014","Hungary","Total","Age reached during the year","65 years or over","Number","Total","1,068",""
"2014","Hungary","Total","Age reached during the year","65 years or over","Number","Males","574",""
"2014","Hungary","Total","Age reached during the year","65 years or over","Number","Females","494",""
"2014","Netherlands","Total","Age reached during the year","Total","Number","Total","112,900",""
"2014","Netherlands","Total","Age reached during the year","Total","Number","Males","63,803",""
"2014","Netherlands","Total","Age reached during the year","Total","Number","Females","49,097",""
"2014","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Total","15,896",""
"2014","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Males","8,224",""
"2014","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Females","7,672",""
"2014","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","92,923",""
"2014","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","53,150",""
"2014","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","39,773",""
"2014","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","4,081",""
"2014","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","2,429",""
"2014","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,652",""
"2014","Austria","Total","Age reached during the year","Total","Number","Total","53,491",""
"2014","Austria","Total","Age reached during the year","Total","Number","Males","30,131",""
"2014","Austria","Total","Age reached during the year","Total","Number","Females","23,360",""
"2014","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Poland","Total","Age reached during the year","Total","Number","Total","268,299","p"
"2014","Poland","Total","Age reached during the year","Total","Number","Males","140,515","p"
"2014","Poland","Total","Age reached during the year","Total","Number","Females","127,784","p"
"2014","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","37,749",""
"2014","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","19,122",""
"2014","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","18,627",""
"2014","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","217,856",""
"2014","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","115,472",""
"2014","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","102,384",""
"2014","Poland","Total","Age reached during the year","65 years or over","Number","Total","12,694",""
"2014","Poland","Total","Age reached during the year","65 years or over","Number","Males","5,921",""
"2014","Poland","Total","Age reached during the year","65 years or over","Number","Females","6,773",""
"2014","Portugal","Total","Age reached during the year","Total","Number","Total","49,572",""
"2014","Portugal","Total","Age reached during the year","Total","Number","Males","32,274",""
"2014","Portugal","Total","Age reached during the year","Total","Number","Females","17,298",""
"2014","Portugal","Total","Age reached during the year","Less than 15 years","Number","Total","1,917",""
"2014","Portugal","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Portugal","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Total","45,879",""
"2014","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Portugal","Total","Age reached during the year","65 years or over","Number","Total","1,776",""
"2014","Portugal","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Portugal","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Romania","Total","Age reached during the year","Total","Number","Total","172,871",""
"2014","Romania","Total","Age reached during the year","Total","Number","Males","87,356",""
"2014","Romania","Total","Age reached during the year","Total","Number","Females","85,515",""
"2014","Romania","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Romania","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Romania","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Romania","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Romania","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Romania","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Slovenia","Total","Age reached during the year","Total","Number","Total","14,336",""
"2014","Slovenia","Total","Age reached during the year","Total","Number","Males","8,609",""
"2014","Slovenia","Total","Age reached during the year","Total","Number","Females","5,727",""
"2014","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Slovenia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Slovenia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Slovenia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Slovakia","Total","Age reached during the year","Total","Number","Total","3,644",""
"2014","Slovakia","Total","Age reached during the year","Total","Number","Males","1,442",""
"2014","Slovakia","Total","Age reached during the year","Total","Number","Females","2,202",""
"2014","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total","652",""
"2014","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Males","353",""
"2014","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Females","299",""
"2014","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Total","2,887",""
"2014","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,045",""
"2014","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,842",""
"2014","Slovakia","Total","Age reached during the year","65 years or over","Number","Total","105",""
"2014","Slovakia","Total","Age reached during the year","65 years or over","Number","Males","44",""
"2014","Slovakia","Total","Age reached during the year","65 years or over","Number","Females","61",""
"2014","Finland","Total","Age reached during the year","Total","Number","Total","15,486",""
"2014","Finland","Total","Age reached during the year","Total","Number","Males","7,764",""
"2014","Finland","Total","Age reached during the year","Total","Number","Females","7,722",""
"2014","Finland","Total","Age reached during the year","Less than 15 years","Number","Total","2,121",""
"2014","Finland","Total","Age reached during the year","Less than 15 years","Number","Males","1,050",""
"2014","Finland","Total","Age reached during the year","Less than 15 years","Number","Females","1,071",""
"2014","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Total","12,728",""
"2014","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Males","6,373",""
"2014","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Females","6,355",""
"2014","Finland","Total","Age reached during the year","65 years or over","Number","Total","637",""
"2014","Finland","Total","Age reached during the year","65 years or over","Number","Males","341",""
"2014","Finland","Total","Age reached during the year","65 years or over","Number","Females","296",""
"2014","Sweden","Total","Age reached during the year","Total","Number","Total","51,237",""
"2014","Sweden","Total","Age reached during the year","Total","Number","Males","27,330",""
"2014","Sweden","Total","Age reached during the year","Total","Number","Females","23,907",""
"2014","Sweden","Total","Age reached during the year","Less than 15 years","Number","Total","8,804",""
"2014","Sweden","Total","Age reached during the year","Less than 15 years","Number","Males","4,525",""
"2014","Sweden","Total","Age reached during the year","Less than 15 years","Number","Females","4,279",""
"2014","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Total","40,456",""
"2014","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Males","21,687",""
"2014","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Females","18,769",""
"2014","Sweden","Total","Age reached during the year","65 years or over","Number","Total","1,977",""
"2014","Sweden","Total","Age reached during the year","65 years or over","Number","Males","1,118",""
"2014","Sweden","Total","Age reached during the year","65 years or over","Number","Females","859",""
"2014","United Kingdom","Total","Age reached during the year","Total","Number","Total","319,086",""
"2014","United Kingdom","Total","Age reached during the year","Total","Number","Males","169,785",""
"2014","United Kingdom","Total","Age reached during the year","Total","Number","Females","149,301",""
"2014","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","United Kingdom","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","United Kingdom","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","United Kingdom","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Norway","Total","Age reached during the year","Total","Number","Total","29,308",""
"2014","Norway","Total","Age reached during the year","Total","Number","Males","16,045",""
"2014","Norway","Total","Age reached during the year","Total","Number","Females","13,263",""
"2014","Norway","Total","Age reached during the year","Less than 15 years","Number","Total","4,970",""
"2014","Norway","Total","Age reached during the year","Less than 15 years","Number","Males","2,576",""
"2014","Norway","Total","Age reached during the year","Less than 15 years","Number","Females","2,394",""
"2014","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Total","23,564",""
"2014","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Males","13,002",""
"2014","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Females","10,562",""
"2014","Norway","Total","Age reached during the year","65 years or over","Number","Total","774",""
"2014","Norway","Total","Age reached during the year","65 years or over","Number","Males","467",""
"2014","Norway","Total","Age reached during the year","65 years or over","Number","Females","307",""
"2014","Switzerland","Total","Age reached during the year","Total","Number","Total","111,103",""
"2014","Switzerland","Total","Age reached during the year","Total","Number","Males","61,133",""
"2014","Switzerland","Total","Age reached during the year","Total","Number","Females","49,970",""
"2014","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","13,656",""
"2014","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","7,052",""
"2014","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","6,604",""
"2014","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Total","92,065",""
"2014","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Males","50,899",""
"2014","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Females","41,166",""
"2014","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","5,382",""
"2014","Switzerland","Total","Age reached during the year","65 years or over","Number","Males","3,182",""
"2014","Switzerland","Total","Age reached during the year","65 years or over","Number","Females","2,200",""
"2015","Belgium","Total","Age reached during the year","Total","Number","Total","89,794",""
"2015","Belgium","Total","Age reached during the year","Total","Number","Males","51,121",""
"2015","Belgium","Total","Age reached during the year","Total","Number","Females","38,673",""
"2015","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total","12,876",""
"2015","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males","6,646",""
"2015","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females","6,230",""
"2015","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Total","72,432",""
"2015","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Males","42,059",""
"2015","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Females","30,373",""
"2015","Belgium","Total","Age reached during the year","65 years or over","Number","Total","4,486",""
"2015","Belgium","Total","Age reached during the year","65 years or over","Number","Males","2,416",""
"2015","Belgium","Total","Age reached during the year","65 years or over","Number","Females","2,070",""
"2015","Bulgaria","Total","Age reached during the year","Total","Number","Total","29,470","p"
"2015","Bulgaria","Total","Age reached during the year","Total","Number","Males","15,360","p"
"2015","Bulgaria","Total","Age reached during the year","Total","Number","Females","14,110","p"
"2015","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total","2,609","p"
"2015","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males","1,325","p"
"2015","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females","1,284","p"
"2015","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total","24,409","p"
"2015","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males","12,892","p"
"2015","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females","11,517","p"
"2015","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total","2,452","p"
"2015","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males","1,143","p"
"2015","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females","1,309","p"
"2015","Czechia","Total","Age reached during the year","Total","Number","Total","25,684",""
"2015","Czechia","Total","Age reached during the year","Total","Number","Males","13,366",""
"2015","Czechia","Total","Age reached during the year","Total","Number","Females","12,318",""
"2015","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","1,929",""
"2015","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","1,000",""
"2015","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","929",""
"2015","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","22,622",""
"2015","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males","11,786",""
"2015","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females","10,836",""
"2015","Czechia","Total","Age reached during the year","65 years or over","Number","Total","1,133",""
"2015","Czechia","Total","Age reached during the year","65 years or over","Number","Males","580",""
"2015","Czechia","Total","Age reached during the year","65 years or over","Number","Females","553",""
"2015","Denmark","Total","Age reached during the year","Total","Number","Total","44,625",""
"2015","Denmark","Total","Age reached during the year","Total","Number","Males","22,768",""
"2015","Denmark","Total","Age reached during the year","Total","Number","Females","21,857",""
"2015","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","4,706",""
"2015","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","2,393",""
"2015","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","2,313",""
"2015","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Total","39,247",""
"2015","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Males","19,984",""
"2015","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Females","19,263",""
"2015","Denmark","Total","Age reached during the year","65 years or over","Number","Total","672",""
"2015","Denmark","Total","Age reached during the year","65 years or over","Number","Males","391",""
"2015","Denmark","Total","Age reached during the year","65 years or over","Number","Females","281",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","347,162",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","210,647",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","136,515",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","40,598",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","20,837",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","19,761",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","289,363",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","180,358",""
